id	filename	md5	size	state
39ff9740-dac4-4a31-828e-0da27e9e979f	8823e051-4747-4811-a043-719260a8da13.wgs.ASCAT.gene_level.copy_number_variation.tsv	0d95b2dd19b12dc3581141f3883871b2	3441263	validated
3a41814d-be59-4391-b244-e5bc1aaa7f4c	568be174-1be8-4785-9554-a495cc58e927.wgs.ASCAT.gene_level.copy_number_variation.tsv	da72e16a25379bc6b238f4f07f5bdf23	3441265	validated
3a5c69b1-373a-4c60-b9bc-ca769d117116	3239c7f2-ea9a-4b53-8804-5fcf91475a25.wgs.ASCAT.gene_level.copy_number_variation.tsv	e1a47915d9a7c824fd0615fdf07e08da	3442561	validated
3a67999a-f689-4589-b445-e82b7b498fee	d195457a-0e6d-46e0-982a-4cb65e8641a7.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	1b6f2bb595d56d3a5bf595b7e292500f	48331067	validated
3a6e002f-b102-4eb7-8427-3926623d1931	b37d2edd-64f3-432a-bfae-412dcd3e90a1.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	29a7708f2b6281141360ff9ba57c4a29	2400949	validated
3a78992d-f54b-4972-98ae-46a351a6dec1	4e1fc2f9-83d4-456a-bcbd-564484b90fea.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	4d414da53e73c55fdc5f083173aadb00	51096281	validated
3a9e325b-2a58-4781-a441-858e4d91eeb0	3c0a76b0-8467-4ade-bc93-fc18a6f15ab7.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	9dceccb9610455526d4265570792977c	2404099	validated
3ab6fd46-3b8e-49c3-9d7e-03a645eaed11	c2b02ace-6555-4262-8019-08818f69ace3.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	689b49b67c8d16fb41c41fc76b63e78a	47398140	validated
3ac94028-08ae-4595-8f1a-ea6b632ba0d3	19a0b5a7-86a5-4a38-9efd-4ef98c504b80.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	265db2505d0ce0e2d33873a02c51ed9b	2640955	validated
3ad02873-40b1-43b7-9781-42aed73249c7	6e9c4b6f-eded-40fe-800c-0f98e0f089f7.wgs.ASCAT.gene_level.copy_number_variation.tsv	5c67540ee4b3fa2ab447d7c902547dc8	3442790	validated
3b1a8d10-be54-403c-804f-19669d27a220	e77feb45-b6ff-449a-b68f-f9befdb5ed8b.wgs.ASCAT.gene_level.copy_number_variation.tsv	d51ce5efd17ce8e46a923c1dd848f1ca	3442745	validated
3b27eadc-4a4c-40c3-a441-ec09a13a0251	017f80df-1d3c-44a9-b9ec-fece21a553b7.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	72a80e7230b28c11a48fd425b99f32cd	2433317	validated
3b42b53a-efbd-4c97-891b-779873e872df	3e40a973-7f9d-400a-8990-634196168c13.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	1930d0c65c3c37b3b0f19fc31b177016	49071370	validated
3b98cc9c-c4a6-4a14-84b6-a65c8586f33d	33ada05a-8c62-452b-9195-71862f8429f9.wgs.ASCAT.gene_level.copy_number_variation.tsv	34335e910cb60a5a131ac292061cc561	3441241	validated
3b9b09e1-f8ed-4222-a9c6-a4fb3c99fcbf	2c13d0e4-3ff0-47e4-b9e9-406b559a92ca.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	6dfb798dfa00c2ce00d0be768a8f3882	2036357	validated
3bacd6c2-d5a7-4cb9-8f8e-7dcba67c8f99	b0dba24a-8903-4b76-b495-b5689a3838dd.wgs.ASCAT.gene_level.copy_number_variation.tsv	df2b9d8303027b23997b5d2f50a1cf1c	3441263	validated
3bb48011-0162-4fa3-8918-d7245c55b57a	c298be26-978f-4d1a-8727-3e64c2a033a5.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	ec52fa735056e4bcf32d8dde4dc5827f	48209527	validated
3bb8d742-d106-49df-9ea8-5efadde5a25a	ca5b2ae6-b6a1-4456-b411-c1d0988656dd.wgs.ASCAT.gene_level.copy_number_variation.tsv	fce73b302140ec5e46f15ff2bab0d49a	3441269	validated
3c183bf2-1879-4a81-8a90-0c120fb63032	08f8bb86-f07d-4422-bf24-ec93bbb6fff4.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a5e8f3de1a17de4a7f7384b547c16e7c	45384930	validated
3c2a4147-35a6-46ed-b51c-fa25bdd7d11c	5785c446-b0b1-4a4e-afcd-542f4b15ff4d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	0e0b95548950411d24d343b9ef649a78	2053167	validated
3c7869c5-e798-42d9-9128-67577440ce5b	b30d39e1-f2ff-43c5-9b69-579ca0d2fa28.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	495260f8b970e08108457f2879388108	3611708	validated
3c7cc613-a345-4c10-9541-ea0143fdac3e	8521d595-3951-4e78-80ed-38b5cc020f23.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	306ae4511fa6b3e142939ef9f641876a	49942918	validated
3c928bb6-88d1-4496-aff0-771a580e8321	dee7a9fb-3559-4e45-9670-22f61c24731c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	d1909b5bedc2f9b292bed31e42547e86	1515752	validated
3c95cf7c-73d6-4d30-a72a-bab78183cdc3	89147ebe-cc92-48f3-8f1c-d60ecd5ad988.wgs.ASCAT.gene_level.copy_number_variation.tsv	6d0ec69220576889d4c68f61f5f32f48	3441263	validated
3cc07388-78de-4c0d-95f6-4bf55d81b861	9a81060d-2b6d-4a97-a131-a5cf6c4c3ee4.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	1c29b91203ae12d7836f56046d7e91b1	53353267	validated
3cc786de-eaa3-49f1-b8d8-e2a743cab9d3	57e4a937-9076-4b67-b20e-ad6384a6d956.wgs.ASCAT.gene_level.copy_number_variation.tsv	6d3872154b1b17c923705196481f3ec7	3441248	validated
3d001739-ad35-4925-b7c9-61bd03e7ee49	535e0e9e-9757-45b3-aafd-2b80908de134.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	c24747e2034fb6f8f28e692c37ffb6c1	2996791	validated
3d0919de-58f6-4723-8e32-74789adc88cc	09965028-779e-4a1f-9621-7d6ca4983479.wgs.ASCAT.gene_level.copy_number_variation.tsv	fb2a4fe0234cd5dd6890c8c41f1b2a2b	3441260	validated
3d2b22fb-36eb-4673-b51c-0344aab65677	c2b02ace-6555-4262-8019-08818f69ace3.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	cced4d685b986bbe37628e5cb9aea00c	2201469	validated
3d3a7a73-5484-492a-8434-62f605a73c47	62aac655-602a-40e2-9b52-5f107f0f7188.wgs.ASCAT.gene_level.copy_number_variation.tsv	7e987ebf4e112c11f5728549a6346877	3442784	validated
3d6573b6-89d1-4424-a6b4-29eeb811a76c	03eebe8b-bce3-44cb-8ea1-908e18486fc9.wgs.ASCAT.gene_level.copy_number_variation.tsv	adf98800a2bbb3f8489a9804a90acb40	3441254	validated
3d6ec503-4499-4e65-81ef-bac302513489	73297829-730d-4f1b-984f-fc2350c655d9.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	88970fb0d1f320328fff435456811c58	3019499	validated
3d77f299-ec96-4d82-8a13-6b21c84d7800	84acc817-abe7-42b0-bd74-94673f34009d.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	84e39508a9531dd03f47890c6eb3dde9	48577402	validated
3da2367f-a7a6-464d-9faa-59fe1a2e4b62	788feeb5-a4f8-4123-b736-6f26171e2e42.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	1387059a73d39fbaebd328844ab2531d	3266649	validated
3da26c47-c85c-4dd4-88da-aa5e4a5dfb67	9570e80b-8363-4f2b-b281-e575d36b69d2.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	9118308a37d674c456f31549f05dbcb1	1691056	validated
3da790c9-8049-4d43-bbb8-77024ba22ddb	a196224a-5017-412f-86a1-7a6cfa1dabd2.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	9242c80f3d91c9279d632023c592a9ed	3521093	validated
3e0cc07d-cf35-4c49-bdb2-9d8e5f80b738	a8262d3b-c0b0-4e0b-b864-ba00aca4960d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	78ae77349c81edeaa55ac3fff95151ce	5177887	validated
3e1dde78-61f4-4fcc-b7c8-23d67a8fb14c	b20bcb30-fa83-4da4-85f7-e55efefd6ea1.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	c77d09e8fd94bbe70738913c07bdc42d	1877753	validated
3e2083a1-65b1-4596-b834-e2b46e31ab6a	ab4fbc0b-179c-46c7-8adb-a71b250acc38.wgs.ASCAT.gene_level.copy_number_variation.tsv	357d0004ce83daa9cf7f68ceace6e957	3442793	validated
3e24a19d-f23c-4bf8-b03a-2b9c42e8da7e	aa6e6bda-3408-46d7-b844-f37bd0d8fb23.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	5607b8965868582be7fd0ff13acef034	47085320	validated
3e31cce2-ee31-4265-98dd-261f8af8d1fc	c9304d60-2fd6-45b6-8afb-c98fef14a06c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	b38dad0db0712baa749a25d94dc8d159	50227430	validated
3e59afc8-4800-449f-bff3-a9da3ca235ff	c4747e90-f16e-49f6-9991-1a40ca720a40.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	cfc27aa0172b3d86260b072c9011fae3	43225034	validated
3e6024ec-16ee-4070-a9bb-408e37bc84fa	959b7cb2-b128-42de-8558-fe7d3eca74fd.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	6cc22680c6948c31d58bce7d547a58f9	52868862	validated
3e7a29df-1e9f-4a8e-873b-75025931cab5	abbf47af-5e50-4118-916e-1caf1b0b57c9.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	f4924211c1aff8ba227ea3682f1df097	2513232	validated
3e7e88d4-e3b1-4a21-98c9-daa21cd56323	0dd286cb-2a80-4148-b9cd-81d4f613612d.wgs.ASCAT.gene_level.copy_number_variation.tsv	7334e3f2bc0b6667ede00f350398bad6	3443957	validated
3eae1200-d47f-4bb3-98f4-cec381e3e329	43acb59a-ab7d-4f52-9da3-e0d3f8f86e7f.wgs.ASCAT.gene_level.copy_number_variation.tsv	fcee37212959c2087cbd6cac6804195f	3442700	validated
3ebe4da0-7279-4996-8f2f-b80a3c3cf1b8	5006080a-e889-407c-b0f2-3f6ea695d51b.wgs.ASCAT.gene_level.copy_number_variation.tsv	0635d8d4464bcff8688d7ed7be913d8b	3442793	validated
3ee7d453-4c29-4b78-86a9-286c98582eac	d266d297-fecf-4f8a-b5fd-03d2c9c4e282.wgs.ASCAT.gene_level.copy_number_variation.tsv	8591af029059952d6e732e18d93852ab	3442793	validated
3f002a43-8c86-49fe-9e8c-e659621b3214	cf985d52-6073-48ab-b8c6-2f0d306cd09a.wgs.ASCAT.gene_level.copy_number_variation.tsv	0cd08e9236540d35a3655fa8b15ae1a3	3441263	validated
3f17d1d1-7aa7-42f4-a6b7-af8cac6bcc07	c18e8562-b9a3-42e5-9ce3-524e9e8f2574.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	51f5d23032bb44d687812855c8efe452	50940014	validated
3f199ae8-a375-48b6-a4d0-ebc622ee6357	1b038a53-6831-4734-a23c-7a880f29eb59.wgs.ASCAT.gene_level.copy_number_variation.tsv	0d51b0c03a7848c33ce546bbd79bd5ab	3442866	validated
3f1b1dbf-2606-434d-a4a5-a45f087156b3	e99b280e-6786-48e9-9d21-5ba86d09be9d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	f7e2edc6eebe6ca24a91c3705c8ee4b4	2558937	validated
3f2d4859-0e38-4095-acad-4e1c93fd2b80	8542c5e1-cf9c-4d11-81ab-b9c148684536.wgs.ASCAT.gene_level.copy_number_variation.tsv	71d5087959afeefeba5e82e631208795	3443000	validated
3f3484be-3781-464a-992d-b090df023da2	b8fcf922-38ac-42bd-824d-9e65c197a3f5.wgs.ASCAT.gene_level.copy_number_variation.tsv	d7d94b2522a928d7e5c327ea91ba2993	3441245	validated
3f4431c2-643b-4d2b-95b4-81412bf1c5bb	0e48c185-787f-46e7-8fb3-d5ead70ab1fa.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	110b7510e18e8c0a4a171c3f803141a1	59975612	validated
3f494ca6-9848-44b4-9528-b096450153f2	c420c7b3-91a7-4170-ba43-87f4402685fd.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	ad471320c5ab1017f98be4eca73bb28c	50630704	validated
3f5f746b-36a8-4723-b926-35ec675d625b	24c20e17-eff8-428b-9a96-ed7a2b2ab44e.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	c38929d71ba1d9ec5f22e47add7c6393	48535064	validated
3f7a870a-b77a-437a-b64a-0c2b99078b4e	812d6f3d-c4f9-4e10-9039-4ebe9b3100c3.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	c59e9bb69201a46afb20d9c7db3bf23d	52183646	validated
3f84bc80-efdd-4c5a-9e94-038166a5fc94	3c8db4dd-2480-4c73-b6d9-2e4a12f207c7.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	2f215e373e32e117bc876f3196d976f6	2699050	validated
3fa895da-6a0d-4406-8478-923dd2da4e96	f9eece5f-bd50-4997-845c-db1c20681361.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	525b5bcc52fff8f100cd0a588999e0e8	3402606	validated
3fc7aa52-c982-42d7-8f43-c3976b69a323	36f9e2ea-38ae-4c8b-95bd-5600f55a33f0.wgs.ASCAT.gene_level.copy_number_variation.tsv	e1329345cc23f0712cd08a47f5fe1bac	3441239	validated
3fd4b38e-74bd-407b-bd2a-b20f3c313c59	9a4e22f4-10e4-4811-bb13-b8ee8a8de68d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	759fb2c956754ad0220ee3815095f375	15409504	validated
3fdc78af-3182-4f0a-8f36-fff168a58481	2ae98a0d-e745-48a8-aad9-164186c7b476.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	68e74c6f6ec2863618f01d102a0264ee	53521235	validated
3fe53712-3c93-4b51-92b1-6b6b0c329a13	b61e205e-366d-432a-9469-13e77378516a.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	bac88687f942b8fed9ea0919a53a438d	50240739	validated
3ffe031b-8751-4aee-94a1-2d84dc35413d	7f133361-e580-41f5-a860-fee9406eddb3.wgs.ASCAT.gene_level.copy_number_variation.tsv	40ce9f7f9f0383c9f78f8156bc5f4684	3443114	validated
4004d9b4-49e8-4b49-a113-d966b6ad5ff3	74130059-92ce-4e0c-ad08-b78b949ad7f9.wgs.ASCAT.gene_level.copy_number_variation.tsv	76179e8c14dd712a0120767dbefc6eeb	3442787	validated
40075094-9b18-4c52-a7cf-6d04835696b4	3e5979d5-826f-45a9-ac58-5ff7b2693aab.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	38775cd05250a51532fa71d8243c4497	2247844	validated
400efa9f-c8be-4b9a-94c6-cf3808d83c0b	0fc04044-0b33-4af6-a800-01d8cda12702.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	597c4df9ff47a05105d68258fb7162bd	1711796	validated
401bfa7c-cb87-406e-a3c0-e04ba4bbcca9	44c61555-ff38-44a1-b308-062fbb9c4291.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	984ab2fb38bd4a136f5f062173a7f2a3	2158489	validated
4023e72f-e308-448b-807b-f0a1d4c9297a	473eba61-44f3-4dcb-aee0-268a0d7b9499.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	a6bc9a731a0af781759e5bb5e78d186e	2624393	validated
404ce58a-1597-44bf-9a5e-9d4797b3e0fe	7f15c654-6844-4487-9f35-9667229089da.wgs.ASCAT.gene_level.copy_number_variation.tsv	24d2c942313c78e3e2d14989be1f4e07	3445153	validated
40505588-fda6-4ddd-8adb-166bc58d667a	b8337c01-f353-4c73-b872-0522dbb67b59.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	2d38d1108b5eb36370b5394d8df7710b	53030811	validated
4054ddff-9b2e-4a99-a34c-ae04d1a7d648	4b34d51f-2e58-408b-b658-a186d42eae27.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	4081888db76d051d8b24b89b8913ce58	5091540	validated
406dbd82-9b98-4e65-a6c3-573f89be57b8	d572eba5-e1db-4d34-9516-e5c7f50cfe4c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	315e141430c9ac5337cfb4ac8b12a85f	1941141	validated
40b78d65-a13b-4b40-91f7-096f95b63e9d	af38651c-8bc2-4b29-8ca7-d5a456cae095.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	47a8fbb94006751616be34280ed4eea0	2812907	validated
40d9f9fd-8180-4328-9dd5-7c1ec923d971	25056bb8-c843-4d33-9626-3b2346fae374.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	8936d16447542f1fd8cae73cce942d0e	2348185	validated
40e3f41b-a7f8-4935-996c-fc01e4300f20	f2cde779-328f-4122-94db-bc18aef04bcc.wgs.ASCAT.gene_level.copy_number_variation.tsv	d80a1f044ec6d4fb03f3af1ce004b3f2	3442844	validated
40e46c4f-6387-4d24-9809-c04a4a042fc1	0fa9d4ec-d263-4207-a980-8fffca0d2f12.wgs.ASCAT.gene_level.copy_number_variation.tsv	601e62ae813c7bf699fb6ea2b2f87384	3441254	validated
40e9a6a3-0e80-40c5-b4ec-23f81bb9a408	33e8bc5d-60b4-41e8-b841-2d574f16d73e.wgs.ASCAT.gene_level.copy_number_variation.tsv	8eb731a935e0563f96b575f8ba39c6a6	3441363	validated
40fc9b50-261d-41fa-8a12-bea07efc30e1	f681b7c3-aff7-4b4c-8451-83c7f36eecc0.wgs.ASCAT.gene_level.copy_number_variation.tsv	501ec891f1b66d35b242e227faeedd5e	3442772	validated
410aea1a-3f1c-402f-8b79-db5829ce064a	1421b781-55bd-4e8e-8121-f3b59936b45d.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	74efa73f60a7499358519e60c6106c75	4121843	validated
411b5c08-bba1-432d-8b90-e782ff8c10cc	98f67fc4-5120-479a-853c-b27994feba49.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	5e780bfcd4a600157cf078301c1aced1	5500006	validated
412cc67a-df77-4368-baa6-4900bd42c5ab	a732538e-135a-43dc-a88b-b122a1a36749.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	ad4d6db48ff4710faf4a25a488145536	2481089	validated
413f9aae-0033-4b1c-98d1-bf12320ba3e6	4ddb906c-127c-4bce-9d96-16b4806398e4.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	dac8ad9dedf1012a34e854b6d5f0fabe	1736575	validated
41551d6b-6f5f-4b78-b576-87397fddd522	227cb2af-64a6-488e-acbe-d25df9175c39.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	d58c07e1bef2bf392841f01e8b43e4ca	2355035	validated
417164d6-c813-4571-a2a2-3cd2356ecca4	d4370001-305c-4eae-9b75-440ac6a2705b.wgs.ASCAT.gene_level.copy_number_variation.tsv	fb4339262e3a6edab720d25b1a0ffc1f	3441231	validated
41796868-bf81-403d-b47e-bbea55c04341	b3b4ce8c-b3c3-4d4d-aa94-f391ef29bc82.wgs.ASCAT.gene_level.copy_number_variation.tsv	766e5da892f203ae7e2515f7e7efaf79	3442803	validated
41fd8fcc-6cb5-45b8-8f2d-9aa5c96c47ac	b66f4c29-957b-48b5-ba71-d2e6897c3d3c.wgs.ASCAT.gene_level.copy_number_variation.tsv	74530493093ff25619a931c2b1289ea9	3442697	validated
420db2b8-5a37-4221-a469-0caaf6bc6419	b99df57e-6f5b-4d35-96cb-8a16ef139cd8.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	0712abd3e38f3e65a578e96d7fe7c154	50361491	validated
42135269-78aa-46bc-8776-93b1b87f4ce4	eca4bd05-e12c-4747-b4b5-a9728a794bd4.wgs.ASCAT.gene_level.copy_number_variation.tsv	628523d740251ca132edebb50f7e8d3f	3442865	validated
4222feb3-5d28-4287-b778-1227ce1463f8	3a1edde6-066d-4432-902a-90d79380a9d1.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	87e6735fa339eaea6e752e3968b54f7a	2075877	validated
4234a433-149c-44b1-891e-d797bfbac72e	33b189c1-3e76-4b30-8613-e68585781389.wgs.ASCAT.gene_level.copy_number_variation.tsv	edecaf375c6f107f3375489529988277	3441263	validated
4267f7a9-9710-486c-888f-2af9d92315e5	e2af085a-b85d-4a71-a035-fcd7cb9263ea.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a112c60d214ec12a7fa47e82864ede3e	51497152	validated
428f1ee7-4553-471a-9d7e-5cffbd916b44	eadc2627-d2e5-4de4-b766-9475a94d385a.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	ba9176896f73b87b52beb6ca3c10e583	6552009	validated
42abca5e-3663-4a04-b786-1ed083140d3b	20873766-2305-466e-bfeb-3f2822323638.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	b37e6e0d112fa192965bf2e3ce34c1c3	49345609	validated
42e0936d-8ca5-4018-a6ce-93335c51c75e	fd0d2206-f672-47dc-bd26-eb64de182d54.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	73731f7587fb01243fbf1956bd0b94c7	51831526	validated
4300df4c-5ae0-4baa-bc31-f32d64266403	3061bfc8-d6d7-4510-b8be-dcb84ffdc003.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	3ee54bc70c040a66b77a3ea44d24f444	48606383	validated
430480f1-44bd-45fb-b5f6-ad7434f300f6	41c85d0f-edda-41ce-aa15-4c62e176c4da.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	56019a159d75753cf2a155f53062207d	2159388	validated
43078422-cd44-4350-b812-025b2ce48626	58e65e9d-af5b-471a-9c48-d090c32727f5.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	c15f170a563aca33a9adb7e2f3433faa	3722705	validated
43116e91-5c10-4cc6-9f0f-5df514278e77	531d9d87-f359-4d8c-9e8e-64267a86e73d.wgs.ASCAT.gene_level.copy_number_variation.tsv	081c4dbc780acaaeb1b61f8bfe5888b3	3442793	validated
4311ca95-a9af-4c88-9894-aa5e22da8242	6e3d3f79-aba2-4a63-8305-6c52462a4e0d.wgs.ASCAT.gene_level.copy_number_variation.tsv	c3a7f60807ad5f4bc750f1514f46bbf0	3443246	validated
4343054c-9e15-494f-883d-68d40cd24c40	b56c5c36-8c94-49e9-b990-c6554e3aae22.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	67e1f2f5965a9313a41c6add91f58b44	2819554	validated
4343ab71-db8c-4956-840c-0b28a65e8c91	2fcfd790-f18e-4ebd-8dab-43cdcebe6a0e.wgs.ASCAT.gene_level.copy_number_variation.tsv	59651ce697c27fc25a31f18a35fab7ff	3441269	validated
434c318f-5467-4523-9266-e6347e397c34	d214490c-9f1c-4228-8cbc-7c8238942041.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	29e76fcb381acdcae2b4c1b976d56392	3378036	validated
4355bb12-63d0-4d74-92da-16dd5409a083	df96e469-df46-4ac9-86ab-86206ee5bdee.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	45672b9c43781727e1eb86224235e78b	49745504	validated
435faa51-0c35-40a9-82f0-7dedf2c4c992	4d17ab2a-86da-4198-a4d7-8974d1f8ff5f.wgs.ASCAT.gene_level.copy_number_variation.tsv	a51856c3c596b9ab251aef8ed9d97afe	3442784	validated
43640294-3969-45b4-ad6f-11c11801c0e3	15f14c4a-eb04-4ad8-bdf6-5b6d8a65f2dd.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	8d1caba1d55200911b0736ac1150b768	51655819	validated
43716eef-7ac8-4423-b4f0-342ee1fa7d3b	63645f83-6d24-4b8f-a371-487a16df65a6.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	ce717658ddc1cfd6204ef2d92be60912	3363537	validated
43a237e9-7aa3-4f83-83ab-79b62a16ba9b	7de18499-aa7b-408a-a9c6-062c5a15568e.wgs.ASCAT.gene_level.copy_number_variation.tsv	99004e2ee7eb2eef4f3e4b020083cb97	3443357	validated
43dcb72a-862f-4e9d-afed-2abf6c69993e	93e6a835-b958-4829-9388-a0b801381e3d.wgs.ASCAT.gene_level.copy_number_variation.tsv	7bc83788b8ff4c40a77dcc8f9f3656ca	3441131	validated
43fca698-6312-41df-b0e9-093ff4a2ecea	30779908-9bb3-4668-88ac-7503c1d475c3.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	2f9d26c59929924f417b2f9cf383db3c	3216760	validated
4405753d-68bd-4079-896c-5392965f039f	b24c7f7d-3dd4-4959-aacf-9e92949c5fa1.wgs.ASCAT.gene_level.copy_number_variation.tsv	905a90ee5c650aad1d71a5c81a9e05ab	3442793	validated
44779eb7-d099-4176-8ae1-6a8dd2a5d0ab	f008d786-2ff5-4dd9-944a-9d1fdaba86b4.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	abc1df71be141a6cafc722aa1709696c	2645607	validated
4492a23c-d9a8-4a66-b1d4-1ff526803409	9537eca9-c064-4ba5-a71c-a9328ac5831e.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	ef83b3dec8f84f3895d1319d11140450	4024789	validated
44ab7910-9a29-4bd9-8ecc-7911432f53e3	b7bc64f3-22f6-4b86-8328-12a4e4fb0f5f.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	c4bfdbaee4e9bfd68487f1a7d14b79ee	1920554	validated
44e57456-13b8-4cbe-aa3b-f46de75d5633	f39d84e2-9f09-4a5e-b07a-91072f036388.wgs.ASCAT.gene_level.copy_number_variation.tsv	d5fb03047311cbb4e6db240375cd9989	3442793	validated
44fa02d1-c5c0-4a5b-ba75-cb3f83c84144	0e4c47d1-6ed5-432e-be60-074e2e0c251f.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a6a5b5ebb85c0aef9acc65dfe68074e8	49243647	validated
44fa2695-bb97-406a-a3c3-b3ba39ddb9ef	315b8b83-b48a-4c32-8ee9-b276141cb9b6.wgs.ASCAT.gene_level.copy_number_variation.tsv	ba5f668cf7dd9f66e6d70b725a7e59a3	3442799	validated
44ff4f6a-1e13-4ffc-9d72-c54c6b1fbfbd	4c125d32-990e-42f0-a1a9-0276304be7fa.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	1a750326dd0c3a43595ad5cded458da7	2855122	validated
4560c0ed-8fd6-4004-bd36-104b79db02f9	6c987252-b2ed-4408-a9b0-563b74bf531a.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	8ae7653d38e1cc186878173624f93e8d	50573384	validated
456123bd-79d8-4e31-a8c9-b8a21fb94a02	139b091b-a39a-4b2a-b468-b9646b96d799.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	9534d5cb0d0c9f6ed875c4509e2fa1be	2977845	validated
45b0323f-77f5-4b0b-bbde-4c11b905e739	843968c7-8dab-4590-ba23-ea7e97e01474.wgs.ASCAT.gene_level.copy_number_variation.tsv	8aecea98944c6019f4f49db4c2e021f0	3441263	validated
45b14d14-fa9c-431b-8dae-7873b63516eb	858cd1c6-8ca4-4dd9-82fd-42bf590a90d4.wgs.ASCAT.gene_level.copy_number_variation.tsv	8b147245fe2751d4908e5710b95e442c	3441260	validated
45c4bf73-8feb-4a4c-960e-de0d246ef8ed	dbd0626d-de1c-4db0-b07c-b64921207e2d.wgs.ASCAT.gene_level.copy_number_variation.tsv	995f4892a3bd42f9fd755deff3581cc1	3442765	validated
